707,702,route,240
707,702,route,270
707,702,route,300
707,702,route,330
707,702,route,360
707,702,route,420
707,706,route,60
707,706,route,90
707,708,route,60
707,708,route,90
707,712,route,210
707,712,route,240
708,707,route,60
708,707,route,90
708,709,route,60
708,709,route,90
709,708,route,60
709,708,route,90
709,710,route,60
709,710,route,90
709,710,route,120
710,709,route,60
710,711,route,90
710,G14,transfer,180
711,710,route,90
711,710,route,120
711,710,route,150
711,710,route,180
711,710,route,210
711,712,route,120
711,712,route,150
712,707,route,240
712,711,route,120
712,713,route,90
712,713,route,120
712,718,route,330
712,718,route,360
712,718,route,390
712,718,route,450
712,718,route,570
713,712,route,90
713,712,route,120
713,714,route,60
714,713,route,60
714,715,route,60
715,714,route,60
715,716,route,60
715,716,route,90
716,715,route,60
716,715,route,90
716,718,route,120
716,718,route,150
716,718,route,180
716,718,route,210
716,718,route,240
716,718,route,270
716,718,route,300
716,718,route,330
716,718,route,450
718,712,route,330
718,716,route,120
718,716,route,150
718,719,route,90
718,719,route,120
718,R09,transfer,0
719,718,route,90
719,718,route,120
719,720,route,90
719,720,route,120
719,F09,transfer,300
719,G22,transfer,180
720,719,route,90
720,719,route,120
720,721,route,60
721,720,route,30
721,720,route,60
721,723,route,270
721,723,route,300
721,723,route,330
723,631,transfer,180
723,721,route,270
723,721,route,300
723,721,route,330
723,724,route,90
723,901,transfer,300
724,723,route,60
724,723,route,90
724,725,route,90
724,725,route,120
724,725,route,150
724,725,route,180
724,725,route,210
724,725,route,240
724,D16,transfer,180
725,127,transfer,180
725,724,route,90
725,726,route,210
725,726,route,240
725,902,transfer,300
725,A27,transfer,180
725,R16,transfer,180
726,725,route,180
726,725,route,210
901,631,transfer,180
901,723,transfer,300
901,902,route,90
902,127,transfer,180
902,725,transfer,300
902,901,route,90
902,A27,transfer,300
902,R16,transfer,180
A02,A03,route,90
A02,A03,route,120
A02,A03,route,150
A03,A02,route,90
A03,A02,route,120
A03,A05,route,120
A03,A05,route,150
A05,A03,route,150
A05,A03,route,180
A05,A03,route,210
A05,A03,route,240
A05,A03,route,270
A05,A03,route,300
A05,A03,route,330
A05,A03,route,360
A05,A06,route,120
A06,A05,route,120
A06,A07,route,60
A07,A06,route,60
A07,A06,route,90
A07,A09,route,120
A07,A09,route,150
A07,A09,route,180
A07,A09,route,210
A07,A09,route,270
A09,112,transfer,180
A09,A07,route,120
A09,A10,route,60
A09,A10,route,90
A09,A12,route,210
A09,A12,route,240
A09,A12,route,270
A10,A09,route,90
A10,A09,route,120
A10,A09,route,210
A10,A09,route,240
A10,A11,route,60
A10,A11,route,90
A11,A10,route,90
A11,A12,route,90
A11,A12,route,120
A12,A09,route,180
A12,A09,route,210
A12,A09,route,240
A12,A09,route,270
A12,A09,route,300
A12,A09,route,330
A12,A09,route,360
A12,A09,route,390
A12,A09,route,420
A12,A11,route,90
A12,A14,route,90
A12,A14,route,120
A12,A14,route,150
A12,A15,route,210
A12,A15,route,240
A12,D13,transfer,180
A14,A12,route,90
A14,A12,route,120
A14,A12,route,150
A14,A12,route,180
A14,A12,route,210
A14,A12,route,240
A14,A15,route,90
A14,A15,route,120
A14,A15,route,150
A14,A15,route,180
A14,A15,route,210
A14,D13,route,90
A14,D13,route,120
A14,D13,route,150
A14,D13,route,180
A14,D13,route,240
A14,D13,route,270
A15,A12,route,150
A15,A12,route,180
A15,A12,route,210
A15,A12,route,240
A15,A12,route,300
A15,A14,route,90
A15,A14,route,120
A15,A14,route,150
A15,A14,route,180
A15,A14,route,210
A15,A14,route,240
A15,A14,route,270
A15,A14,route,300
A15,A16,route,90
A15,A24,route,480
A15,A24,route,510
A15,A24,route,540
A15,A24,route,570
A15,D13,route,210
A15,D13,route,240
A15,D13,route,270
A16,A15,route,90
A16,A15,route,120
A16,A15,route,150
A16,A15,route,180
A16,A15,route,210
A16,A15,route,240
A16,A17,route,90
A17,A16,route,90
A17,A18,route,60
A17,A18,route,90
A18,A17,route,60
A18,A19,route,60
A18,A19,route,90
A19,A18,route,90
A19,A20,route,90
A19,A20,route,120
A20,A19,route,90
A20,A21,route,90
A21,A20,route,90
A21,A22,route,90
A22,A21,route,90
A22,A24,route,90
A22,A24,route,120
A22,A24,route,150
A22,A24,route,180
A22,A24,route,210
A22,A24,route,330
A24,125,transfer,180
A24,A15,route,480
A24,A15,route,510
A24,A22,route,90
A24,A25,route,90
A24,A25,route,120
A24,A25,route,150
A24,A25,route,180
A24,A25,route,210
A24,A25,route,270
A24,A27,route,150
A24,A27,route,180
A24,A27,route,210
A24,A27,route,240
A24,A27,route,270
A24,A27,route,300
A24,D14,route,90
A24,D14,route,120
A25,A24,route,120
A25,A24,route,150
A25,A24,route,180
A25,A24,route,210
A25,A24,route,270
A25,A24,route,300
A25,A27,route,120
A25,A27,route,150
A25,A27,route,210
A25,A27,route,240
A25,D14,route,90
A25,D14,route,120
A25,D14,route,150
A25,D14,route,180
A25,D14,route,210
A25,D14,route,240
A27,127,transfer,300
A27,725,transfer,180
A27,902,transfer,300
A27,A24,route,180
A27,A24,route,210
A27,A24,route,240
A27,A25,route,90
A27,A25,route,120
A27,A25,route,150
A27,A25,route,180
A27,A25,route,210
A27,A25,route,240
A27,A25,route,270
A27,A28,route,60
A27,A28,route,90
A27,R16,transfer,300
A28,A27,route,60
A28,A27,route,90
A28,A27,route,120
A28,A27,route,150
A28,A27,route,180
A28,A27,route,210
A28,A27,route,240
A28,A30,route,90
A28,A30,route,120
A28,A31,route,150
A28,A31,route,180
A28,A31,route,210
A30,A28,route,90
A30,A28,route,120
A30,A28,route,150
A30,A31,route,90
A31,A28,route,180
A31,A28,route,210
A31,A30,route,90
A31,A32,route,120
A31,A32,route,150
A31,A32,route,180
A31,L01,transfer,90
A32,A31,route,120
A32,A31,route,150
A32,A31,route,180
A32,A33,route,90
A32,A34,route,150
A32,A34,route,180
A32,A34,route,210
A32,A34,route,240
A32,A34,route,270
A32,D20,transfer,180
A33,A32,route,120
A33,A32,route,150
A33,A34,route,90
A33,A34,route,120
A33,A34,route,150
A33,A34,route,180
A33,A34,route,210
A33,A34,route,240
A33,A34,route,330
A34,A32,route,150
A34,A32,route,180
A34,A32,route,210
A34,A33,route,90
A34,A36,route,120
A34,A36,route,210
A34,E01,route,120
A36,228,transfer,180
A36,A34,route,90
A36,A34,route,120
A36,A34,route,150
A36,A34,route,180
A36,A34,route,210
A36,A38,route,120
A36,E01,transfer,300
A38,229,transfer,180
A38,418,transfer,180
A38,A36,route,120
A38,A40,route,180
A38,A40,route,210
A38,M22,transfer,180
A40,A38,route,180
A40,A38,route,210
A40,A38,route,240
A40,A41,route,120
A40,A41,route,150
A40,A41,route,180
A40,A41,route,210
A40,A41,route,240
A41,A40,route,120
A41,A42,route,90
A41,A42,route,120
A41,F18,route,90
A41,F20,route,150
A41,F20,route,180
A41,R29,transfer,90
A42,A41,route,90
A42,A41,route,120
A42,A41,route,150
A42,A41,route,180
A42,A41,route,210
A42,A43,route,120
A42,A46,route,270
A42,A46,route,300
A42,F20,route,90
A42,F20,route,120
A42,G36,route,90
A42,G36,route,120
A43,A42,route,90
A43,A42,route,120
A43,A42,route,150
A43,A42,route,180
A43,A44,route,90
A43,A44,route,120
A44,A43,route,90
A44,A45,route,90
A44,A45,route,120
A45,A44,route,90
A45,A44,route,120
A45,A46,route,60
A45,A46,route,90
A45,S01,transfer,180
A46,A42,route,300
A46,A42,route,330
A46,A42,route,360
A46,A45,route,60
A46,A47,route,90
A46,A47,route,120
A46,A48,route,120
A46,A48,route,150
A47,A46,route,90
A47,A46,route,120
A47,A48,route,90
A47,A48,route,120
A48,A46,route,180
A48,A46,route,210
A48,A47,route,90
A48,A47,route,120
A48,A49,route,120
A48,A51,route,180
A48,A51,route,210
A48,A51,route,240
A49,A48,route,90
A49,A48,route,120
A49,A50,route,90
A50,A49,route,90
A50,A49,route,120
A50,A51,route,90
A50,A51,route,120
A50,A51,route,150
A50,A51,route,180
A50,A51,route,210
A50,A51,route,240
A50,A51,route,270
A50,A51,route,360
A51,A48,route,180
A51,A48,route,210
A51,A48,route,330
A51,A50,route,60
A51,A50,route,90
A51,A52,route,120
A51,A55,route,240
A51,A55,route,270
A51,A55,route,300
A51,A55,route,330
A51,J27,transfer,180
A51,L22,transfer,180
A52,A51,route,120
A52,A51,route,150
A52,A51,route,180
A52,A53,route,90
A53,A52,route,90
A53,A52,route,120
A53,A54,route,90
A54,A53,route,90
A54,A53,route,120
A54,A53,route,150
A54,A55,route,90
A54,A55,route,180
A54,A55,route,210
A55,A51,route,240
A55,A51,route,270
A55,A51,route,330
A55,A51,route,360
A55,A54,route,90
A55,A54,route,120
A55,A57,route,90
A55,A57,route,180
A57,A55,route,90
A57,A55,route,120
A57,A55,route,150
A57,A55,route,180
A57,A55,route,210
A57,A55,route,240
A57,A55,route,270
A57,A59,route,90
A59,A57,route,60
A59,A57,route,90
A59,A60,route,60
A59,A60,route,90
A60,A59,route,60
A60,A59,route,90
A60,A59,route,120
A60,A61,route,60
A60,A61,route,90
A60,A61,route,150
A61,A60,route,60
A61,A60,route,90
A61,A63,route,90
A61,A63,route,120
A61,A63,route,150
A61,A63,route,180
A61,A63,route,210
A61,A63,route,240
A61,A63,route,270
A61,A63,route,390
A61,A63,route,420
A61,A63,route,450
A61,A63,route,480
A61,A63,route,510
A61,A63,route,540
A61,H02,route,240
A61,H02,route,270
A63,A61,route,90
A63,A61,route,120
A63,A64,route,90
A63,A64,route,120
A64,A63,route,60
A64,A63,route,90
A64,A65,route,60
A64,A65,route,90
A65,A64,route,60
A65,A64,route,90
B04,B06,route,120
B04,B06,route,150
B04,G14,route,360
B04,G14,route,390
B04,G14,route,420
B06,B04,route,120
B06,B04,route,150
B06,B04,route,180
B06,B04,route,210
B06,B04,route,240
B06,B04,route,270
B06,B08,route,150
B06,B08,route,180
B08,629,transfer,300
B08,B06,route,150
B08,B06,route,180
B08,B10,route,150
B08,B10,route,180
B08,B10,route,210
B08,B10,route,240
B08,B10,route,270
B08,R11,transfer,300
B10,B08,route,150
B10,B08,route,180
B10,B08,route,210
B10,B08,route,240
B10,B08,route,270
B10,D15,route,90
B10,D15,route,180
B12,B13,route,120
B12,B13,route,150
B12,R36,route,240
B12,R36,route,360
B13,B12,route,120
B13,B12,route,150
B13,B14,route,90
B14,B13,route,90
B14,B15,route,90
B14,B15,route,120
B15,B14,route,90
B15,B14,route,120
B15,B16,route,90
B15,B16,route,120
B16,B15,route,90
B16,B15,route,120
B16,B17,route,120
B16,N04,transfer,180
B17,B16,route,120
B17,B18,route,90
B17,B18,route,120
B18,B17,route,90
B18,B17,route,120
B18,B19,route,90
B19,B18,route,90
B19,B20,route,90
B20,B19,route,60
B20,B19,route,90
B20,B21,route,60
B20,B21,route,90
B20,B21,route,120
B20,B21,route,150
B20,B21,route,180
B20,B21,route,420
B21,B20,route,60
B21,B20,route,90
B21,B22,route,90
B22,B21,route,90
B22,B21,route,150
B22,B23,route,120
B22,B23,route,150
B22,B23,route,180
B22,B23,route,210
B22,B23,route,240
B22,B23,route,270
B22,B23,route,300
B22,B23,route,330
B22,B23,route,360
B22,B23,route,390
B22,B23,route,420
B22,B23,route,480
B22,B23,route,510
B23,B22,route,120
B23,B22,route,150
B23,D43,route,240
D01,D03,route,240
D03,D01,route,150
D03,D04,route,90
D03,D04,route,120
D04,D03,route,120
D04,D03,route,240
D04,D05,route,60
D04,D05,route,90
D04,D05,route,120
D05,D04,route,90
D05,D06,route,90
D05,D07,route,150
D06,D05,route,90
D06,D07,route,90
D06,D07,route,120
D07,D05,route,150
D07,D05,route,210
D07,D06,route,90
D07,D08,route,90
D07,D13,route,450
D07,D13,route,510
D08,D07,route,90
D08,D07,route,120
D08,D07,route,150
D08,D07,route,180
D08,D07,route,210
D08,D07,route,240
D08,D07,route,270
D08,D07,route,450
D08,D09,route,150
D09,D08,route,120
D09,D08,route,150
D09,D10,route,120
D10,D09,route,120
D10,D11,route,150
D11,414,transfer,180
D11,D10,route,150
D11,D12,route,90
D11,D12,route,120
D12,D11,route,90
D12,D11,route,120
D12,D13,route,90
D12,D13,route,120
D13,A12,transfer,180
D13,A14,route,120
D13,A14,route,150
D13,A15,route,210
D13,A15,route,240
D13,A15,route,270
D13,D07,route,600
D13,D12,route,90
D14,A24,route,90
D14,A24,route,120
D14,A24,route,150
D14,A24,route,180
D14,A24,route,210
D14,A24,route,270
D14,A24,route,300
D14,A24,route,360
D14,A25,route,90
D14,A25,route,120
D14,A25,route,150
D14,A25,route,180
D14,A25,route,210
D14,A25,route,240
D14,A25,route,270
D14,A25,route,330
D14,A25,route,360
D14,D15,route,90
D14,D15,route,120
D14,D15,route,150
D14,D15,route,180
D14,D15,route,210
D14,D15,route,240
D14,F12,route,60
D14,F12,route,90
